hsa-lncRNA8786	RP11-354A14.1
hsa-lncRNA14598-3	RP3-322G13.5
hsa-lncRNA10822-2	RP11-501J20.2
hsa-lncRNA3712-1	RP13-766D20.2
hsa-lncRNA6642	RP11-597D13.9
hsa-lncRNA12899-7	LINC00917
hsa-lncRNA2653-3	RP11-129M6.1
hsa-lncRNA2783-9	LINC01146
hsa-lncRNA2191	RP4-809F18.1
hsa-lncRNA17369-1	XXyac-YX65C7_A.3
hsa-lncRNA10813	RP11-211N11.5
hsa-lncRNA2496	SOX21-AS1
hsa-lncRNA9706-2	RP4-704D23.1
hsa-lncRNA6916-2	CTD-2130F23.1
hsa-lncRNA9976-2	RP4-665J23.1
hsa-lncRNA16747-1	CTB-43E15.4
hsa-lncRNA10010-3	RP11-153F1.1
hsa-lncRNA13981-6	AC109826.1
hsa-lncRNA8064	MACC1-AS1
hsa-lncRNA2924-2	RP11-16E12.1
hsa-lncRNA13022-4	RP11-215E13.1
hsa-lncRNA8020-3	AC004840.9
hsa-lncRNA5321-2	LINC00478
hsa-lncRNA4691	AC068492.1
hsa-lncRNA15233-2	RP11-875H7.5
hsa-lncRNA498-2	RP11-180D21.3
hsa-lncRNA14679-1	STK4-AS1
hsa-lncRNA10110-3	RP11-404O13.1
hsa-lncRNA17026-5	LINC00472
hsa-lncRNA12848	RP11-2C15.1
hsa-lncRNA2653-5	RP11-129M6.1
hsa-lncRNA17340-2	RP11-252P19.2
hsa-lncRNA2955-5	SRP14-AS1
hsa-lncRNA1263	LINC00867
hsa-lncRNA18878	DDX26B-AS1
hsa-lncRNA12186-2	RP11-99L13.2
hsa-lncRNA2605-1	RP11-384J4.1
hsa-lncRNA1212-1	RP11-298H24.1
hsa-lncRNA2773-2	CTD-2341M24.1
hsa-lncRNA6808-4	LINC01020
hsa-lncRNA13244	RP11-794M8.1
hsa-lncRNA9110-2	RP11-113O24.3
hsa-lncRNA18473-1	RP11-111F5.3
hsa-lncRNA3525	RP11-1109M24.5
hsa-lncRNA2757	DIO2-AS1
hsa-lncRNA17660-2	TP53TG1
hsa-lncRNA17221-5	RP11-12A2.3
hsa-lncRNA4725-2	AC062032.1
hsa-lncRNA14344	AC019330.1
hsa-lncRNA5825-3	RP11-47P18.2
hsa-lncRNA9873-2	RP11-378I13.1
hsa-lncRNA5720-4	PRKAR2A-AS1
hsa-lncRNA3123	RP11-661P17.1
hsa-lncRNA2814-3	RP11-433J8.1
hsa-lncRNA7709	RP1-122O8.7
hsa-lncRNA9598-2	AC010084.1
hsa-lncRNA17647	AC004862.6
hsa-lncRNA14877	AP000253.1
hsa-lncRNA7162-1	CTC-546K23.1
hsa-lncRNA1239-1	RP11-57H14.3
hsa-lncRNA17026-6	LINC00472
hsa-lncRNA616	RP11-92G12.3
hsa-lncRNA7093-4	RP11-455B3.1
hsa-lncRNA8734-1	LINC00966
hsa-lncRNA7835	LINC01010
hsa-lncRNA5683-15	AC123023.1
hsa-lncRNA4193-10	RNASEH1-AS1
hsa-lncRNA2260-1	LINC00327
hsa-lncRNA5586	RP13-455A7.1
hsa-lncRNA14905-2	AF064858.7
hsa-lncRNA5433-1	AP001046.6
hsa-lncRNA13549	LINC00904
hsa-lncRNA8688-1	RP11-10H3.1
hsa-lncRNA10380-2	RP11-443B7.3
hsa-lncRNA9771	RP4-591L5.1
hsa-lncRNA3307-3	RP11-7O14.1
hsa-lncRNA1303-2	RP11-442O18.2
hsa-lncRNA543	RP11-222A5.1
hsa-lncRNA11867-4	LINC00390
hsa-lncRNA11295-6	RP11-448P19.1
hsa-lncRNA2842-5	MEG3
hsa-lncRNA2260-2	LINC00327
hsa-lncRNA10916	LINC01165
hsa-lncRNA2570-1	LINC01043
hsa-lncRNA6233-2	RP11-669M16.1
hsa-lncRNA13620-2	AC011995.1
hsa-lncRNA6113-4	RP11-78H24.1
hsa-lncRNA8490-4	AC006372.6
hsa-lncRNA5217-3	RP11-112L6.4
hsa-lncRNA7265-9	AC131025.8
hsa-lncRNA3891-1	RP11-397A16.1
hsa-lncRNA7008-1	RP11-60A8.2
hsa-lncRNA13179-2	RP11-1055B8.3
hsa-lncRNA11412-3	RP11-115F18.1
hsa-lncRNA2040-2	RP11-511B23.1
hsa-lncRNA9091	RP11-331F9.3
hsa-lncRNA8747-2	RP11-333A23.4
hsa-lncRNA18905-1	TTTY8B
hsa-lncRNA3894-1	CTD-2008L17.1
hsa-lncRNA1778	TSPAN9-IT1
hsa-lncRNA18613-2	RP11-308N19.3
hsa-lncRNA635	RP11-38J22.1
hsa-lncRNA7092	RP11-155G15.2
hsa-lncRNA4339-6	AL121656.5
hsa-lncRNA2120-1	RP11-162N7.1
hsa-lncRNA11215-2	LINC00900
hsa-lncRNA5683-3	AC018359.1
hsa-lncRNA2816	RP11-433J8.2
hsa-lncRNA310-10	RP4-598G3.1
hsa-lncRNA4101-1	CTC-523E23.5
hsa-lncRNA10608	RP11-445N18.5
hsa-lncRNA4259-3	AC130710.1
hsa-lncRNA4164-2	AC105393.1
hsa-lncRNA8490-7	AC006372.6
hsa-lncRNA12677-1	RP11-462G12.2
hsa-lncRNA10296	SPATA17-AS1
hsa-lncRNA12888-2	RP11-118F19.1
hsa-lncRNA8911	RP11-26E5.1
hsa-lncRNA2184	RP5-916L7.2
hsa-lncRNA445-1	RP11-39H13.1
hsa-lncRNA3862	LINC00907
hsa-lncRNA16144-2	RP11-565A3.2
hsa-lncRNA9645-4	RP3-395M20.8
hsa-lncRNA2548-1	LINC00396
hsa-lncRNA6019-2	RP11-292E2.1
hsa-lncRNA13360-4	RP11-456O19.4
hsa-lncRNA8878-5	RP11-3G20.2
hsa-lncRNA559-2	OVAAL
hsa-lncRNA13636-2	AC012445.1
hsa-lncRNA15972-2	RP11-173E2.2
hsa-lncRNA679	RP11-22M7.2
hsa-lncRNA5817	RP11-354H21.2
hsa-lncRNA2704-1	RP11-624J12.1
hsa-lncRNA10688	RP11-399K21.10
hsa-lncRNA12812	RP11-96H17.1
hsa-lncRNA11939	LINC00448
hsa-lncRNA16909	RP3-522P13.3
hsa-lncRNA11010	RP1-17K7.3
hsa-lncRNA4399-1	AC087073.1
hsa-lncRNA18048-6	RP11-17A4.3
hsa-lncRNA13455-1	RP11-715C4.1
hsa-lncRNA1050	LINC00843
hsa-lncRNA11185	RP11-819C21.1
hsa-lncRNA13240-1	RP11-64C12.6
hsa-lncRNA8569	RP11-468H14.2
hsa-lncRNA10214-3	LINC01032
hsa-lncRNA7919-3	RP11-125D12.2
hsa-lncRNA588-2	RP11-669M2.1
hsa-lncRNA16512-2	LUCAT1
hsa-lncRNA14828-1	AL109763.1
hsa-lncRNA13507-4	CTD-2291D10.1
hsa-lncRNA5110-1	RP5-1068E13.7
hsa-lncRNA4165-3	AC105393.2
hsa-lncRNA650-1	RP5-1051D14.1
hsa-lncRNA13661	AC007463.2
hsa-lncRNA6472-2	RP11-556I14.1
hsa-lncRNA16200-7	RP11-121L11.2
hsa-lncRNA14430-2	AC098823.3
hsa-lncRNA8120-1	AC018647.3
hsa-lncRNA12537	RP11-352D13.6
hsa-lncRNA10808	RP11-324O2.3
hsa-lncRNA8805	RP11-90D11.1
hsa-lncRNA8711-1	RP11-246K15.1
hsa-lncRNA4150-6	ZNF582-AS1
hsa-lncRNA18319	CTD-2534J5.1
hsa-lncRNA11817-13	LINC00426
hsa-lncRNA7409-10	GMDS-AS1
hsa-lncRNA2077-3	RP11-818F20.4
hsa-lncRNA15567-8	RP11-48F14.1
hsa-lncRNA420-2	RP5-1160K1.3
hsa-lncRNA16071-1	RP11-248N22.2
hsa-lncRNA17427-6	RP5-1159O4.2
hsa-lncRNA518-1	RP11-479J7.2
hsa-lncRNA9995-2	RP11-272L13.3
hsa-lncRNA8228-3	GS1-124K5.4
hsa-lncRNA10167	RP11-318C24.2
hsa-lncRNA13515-9	LINC00662
hsa-lncRNA7792-2	RP3-399L15.3
hsa-lncRNA6965-2	CTD-2023N9.1
hsa-lncRNA7196-1	P4HA2-AS1
hsa-lncRNA13629-2	AC019118.3
hsa-lncRNA9833-4	RP11-511I2.2
hsa-lncRNA11396	RP11-771K4.1
hsa-lncRNA10784-1	CCDC147-AS1
hsa-lncRNA11745	RP11-495K9.7
hsa-lncRNA363-4	RP11-148B18.3
hsa-lncRNA13902-2	AC007392.4
hsa-lncRNA1205-1	RP11-127O4.2
hsa-lncRNA10799	RP11-163F15.1
hsa-lncRNA17918	RP11-480O10.1
hsa-lncRNA14720-2	RP11-80K6.2
hsa-lncRNA2842-7	MEG3
hsa-lncRNA15052-6	LINC00899
hsa-lncRNA13515-26	LINC00662
hsa-lncRNA4051-3	CTC-457E21.2
hsa-lncRNA5539-1	RP1-41P2.7
hsa-lncRNA14013-2	LINC01114
hsa-lncRNA13662-23	LINC00298
hsa-lncRNA8393-2	AC009365.4
hsa-lncRNA3133-1	RP11-266O8.1
hsa-lncRNA2898-3	PWAR6
hsa-lncRNA369-7	RP4-639F20.1
hsa-lncRNA796-3	RP11-278H7.1
hsa-lncRNA4092-2	CTC-360P9.3
hsa-lncRNA1187-11	LINC00263
hsa-lncRNA16646	ARHGAP26-AS1
hsa-lncRNA15293-1	RP11-520D19.2
hsa-lncRNA12231-1	LINC00520
hsa-lncRNA9761-2	RP5-1092A3.4
hsa-lncRNA6602-1	RP11-292D4.1
hsa-lncRNA3039-13	RP11-279F6.1
hsa-lncRNA15398-1	RP11-93K22.6
hsa-lncRNA15009-2	RP1-288L1.5
hsa-lncRNA8457-3	PAXIP1-AS1
hsa-lncRNA2205-3	RP13-653N12.2
hsa-lncRNA10485-1	RP11-336A10.5
hsa-lncRNA8765-2	LINC01111
hsa-lncRNA11444-1	RP11-686F15.3
hsa-lncRNA6805-1	CTD-2318H23.1
hsa-lncRNA14867-2	AF124730.4
hsa-lncRNA2157	RP11-364C11.3
hsa-lncRNA4468-1	AC022201.4
hsa-lncRNA16221-3	CTD-2044J15.1
hsa-lncRNA17388-3	XX-C2158C6.3
hsa-lncRNA13144-2	LINC00511
hsa-lncRNA6418	PCAT4
hsa-lncRNA13732-2	AC012506.3
hsa-lncRNA9418	RP11-611D20.2
hsa-lncRNA18797	RP11-157D23.1
hsa-lncRNA7048-3	CTC-493L21.1
hsa-lncRNA13113-1	RP11-332H18.4
hsa-lncRNA16370-3	CTD-2288O8.1
hsa-lncRNA16890-2	RP3-471C18.2
hsa-lncRNA14245	XIRP2-AS1
hsa-lncRNA8228-1	GS1-124K5.4
hsa-lncRNA15349-1	RP11-446H18.5
hsa-lncRNA15904-1	AC107399.2
hsa-lncRNA15598-3	LINC00887
hsa-lncRNA15373-3	RP11-500K19.1
hsa-lncRNA15073	AC000036.4
hsa-lncRNA7737-1	RP3-418C23.2
hsa-lncRNA5878-8	LINC00883
hsa-lncRNA1515	RP11-881M11.8
hsa-lncRNA18817-3	RP11-357C3.3
hsa-lncRNA879-2	RP11-554I8.2
hsa-lncRNA9344-1	RP11-355O1.11
hsa-lncRNA3903	RP11-1151B14.3
hsa-lncRNA7552-1	HCG14
hsa-lncRNA14815	AF127936.7
hsa-lncRNA771-1	RP11-443B7.2
hsa-lncRNA16238-1	CTD-2001E22.1
hsa-lncRNA10951-2	CTD-2003C8.2
hsa-lncRNA1258-5	RP11-328K15.1
hsa-lncRNA15145-2	UBE2E2-AS1
hsa-lncRNA2388-2	LINC00378
hsa-lncRNA11945-4	LINC00395
hsa-lncRNA648-5	RP11-459K23.2
hsa-lncRNA14373-6	AC007879.3
hsa-lncRNA10752-2	RP11-236B18.5
hsa-lncRNA10379-5	RP11-443B7.1
hsa-lncRNA10964-2	CTC-497E21.5
hsa-lncRNA6156-6	LINC00969
hsa-lncRNA11817-9	LINC00426
hsa-lncRNA8600-3	RP11-1149O23.3
hsa-lncRNA1434-1	RP11-22P4.1
hsa-lncRNA14634-2	RP4-553F4.2
hsa-lncRNA10983	CTD-2140G10.2
hsa-lncRNA1691-3	CTD-2523D13.2
hsa-lncRNA8923	RP11-629O1.2
hsa-lncRNA4491	AC079117.1
hsa-lncRNA254	RP11-393I23.4
hsa-lncRNA10893	RP11-109A6.2
hsa-lncRNA8896-1	RP11-65D17.1
hsa-lncRNA4419-3	AC007250.4
hsa-lncRNA6107-6	RP11-329B9.4
hsa-lncRNA3686	RP11-13K12.2
hsa-lncRNA12729	RP11-57A19.2
hsa-lncRNA4724	AC103881.1
hsa-lncRNA18889	RP11-143G3.1
hsa-lncRNA873-13	PRKCQ-AS1
hsa-lncRNA3666-3	AC118653.2
hsa-lncRNA17889-2	RP11-115C21.2
hsa-lncRNA11140	RP11-179A16.2
hsa-lncRNA14316	AC097500.2
hsa-lncRNA3705	CTD-2529O21.2
hsa-lncRNA1884-1	RP11-847H18.3
hsa-lncRNA13766	AC020594.5
hsa-lncRNA12563-7	LINC00927
hsa-lncRNA11657-2	RP11-357K6.1
hsa-lncRNA17678-11	RP11-682N22.1
hsa-lncRNA17150-5	RP11-367G18.1
hsa-lncRNA2814-4	RP11-433J8.1
hsa-lncRNA81	RP11-380J14.1
hsa-lncRNA4926-1	AC093850.2
hsa-lncRNA16814-4	RP1-40E16.9
hsa-lncRNA16652-1	CTC-806A22.1
hsa-lncRNA15417-4	RP11-657O9.1
hsa-lncRNA13233-1	RP11-128P17.2
hsa-lncRNA8072-2	AC002480.3
hsa-lncRNA16518-2	CTC-458G6.2
hsa-lncRNA4915-6	AC093381.2
hsa-lncRNA14540-3	RP5-1069C8.3
hsa-lncRNA18881-1	RP1-137H15.2
hsa-lncRNA17451-2	AC006041.1
hsa-lncRNA7035	RP11-168A11.1
hsa-lncRNA15862-1	RP11-562F9.2
hsa-lncRNA12289-12	RP1-261D10.2
hsa-lncRNA5604-10	CHKB-AS1
hsa-lncRNA5591-4	RP11-536P6.3
hsa-lncRNA3458	RP11-74E22.3
hsa-lncRNA16251-2	RP11-419C19.2
hsa-lncRNA10227	MIR181A1HG
hsa-lncRNA8746	RP11-159H10.3
hsa-lncRNA7276	RP11-461L18.1
hsa-lncRNA5401	AP000688.15
hsa-lncRNA14100	AC067960.1
hsa-lncRNA14598-5	RP3-322G13.5
hsa-lncRNA10614-2	RP11-144G6.10
hsa-lncRNA12136-5	RP11-388E23.2
hsa-lncRNA11114	RP11-807H22.7
hsa-lncRNA14585-2	LINC00261
hsa-lncRNA9465	GK-IT1
hsa-lncRNA16907-2	RP3-425P12.2
hsa-lncRNA16599	CTC-548H10.2
hsa-lncRNA15663-1	RP11-22A3.2
hsa-lncRNA7017-5	CTD-2275D24.1
hsa-lncRNA6975	AC104113.3
hsa-lncRNA9517	PHKA1-AS1
hsa-lncRNA14057-2	AC079922.3
hsa-lncRNA1138-2	RP11-113E21.1
hsa-lncRNA10357	RP5-956O18.2
hsa-lncRNA1336-1	LINC01168
hsa-lncRNA16210-3	CTD-2247C11.4
hsa-lncRNA5362-1	AL035610.1
hsa-lncRNA13489-1	CTC-548K16.2
hsa-lncRNA1512-3	LINC00301
hsa-lncRNA18884-2	XXyac-YR29IB3.1
hsa-lncRNA18848-1	FRMPD3-AS1
hsa-lncRNA18561-3	RP11-555F9.2
hsa-lncRNA2489-1	LINC01049
hsa-lncRNA6754-1	RP11-756P10.5
hsa-lncRNA17678-1	RP11-682N22.1
hsa-lncRNA6128-2	RP11-197K6.1
hsa-lncRNA15719	RP11-415C15.1
hsa-lncRNA7407-3	GMDS-AS1
hsa-lncRNA16300-1	CTD-2010I22.2
hsa-lncRNA4314	AC012506.2
hsa-lncRNA12857	RP11-190D6.2
hsa-lncRNA6140-1	RP11-513G11.3
hsa-lncRNA6084-2	RP11-2L8.1
hsa-lncRNA13720	AC009411.2
hsa-lncRNA16775	CTB-26E19.1
hsa-lncRNA16021-2	RP11-92A5.2
hsa-lncRNA14758-1	RP13-379L11.1
hsa-lncRNA18661-3	RP11-349E4.1
hsa-lncRNA11982-3	LINC00564
hsa-lncRNA2455-1	RP11-521J24.1
hsa-lncRNA6601	RP11-292D4.2
hsa-lncRNA10034	RP11-31F15.2
hsa-lncRNA723-3	RP11-145A3.1
hsa-lncRNA9336-1	RP11-360A18.1
hsa-lncRNA17914-1	RP11-145O15.3
hsa-lncRNA99	RP11-293F5.1
hsa-lncRNA8933-5	AC083843.3
hsa-lncRNA6173	AC078852.2
hsa-lncRNA8007-6	AC147651.3
hsa-lncRNA13078-3	RP11-893F2.9
hsa-lncRNA3313-4	RP11-297L17.2
hsa-lncRNA14933-6	AP001053.11
hsa-lncRNA12451	CTD-2125J1.1
hsa-lncRNA17239-1	RP11-753B14.1
hsa-lncRNA8944-6	RP11-30J20.1
hsa-lncRNA13662-6	LINC00299
hsa-lncRNA8124-1	RP11-196O2.1
hsa-lncRNA5825-6	RP11-47P18.2
hsa-lncRNA16069-3	RP11-161D15.3
hsa-lncRNA18381-2	RP11-29B9.2
hsa-lncRNA1261-9	RP11-245J24.1
hsa-lncRNA11638	RP11-1028N23.4
hsa-lncRNA8032	AC006373.1
hsa-lncRNA15334-5	RP11-280H21.1
hsa-lncRNA9855-2	RP11-117D22.2
hsa-lncRNA17007-1	RP11-524H19.2
hsa-lncRNA13658-2	AC092580.3
hsa-lncRNA7286-3	RP11-32D16.1
hsa-lncRNA764-1	RP5-855F14.2
hsa-lncRNA9451	GS1-594A7.3
hsa-lncRNA14903-4	LINC00114
hsa-lncRNA14550-2	RP5-1195D24.1
hsa-lncRNA10280-1	RP11-15I11.3
hsa-lncRNA2867-6	RP11-44N21.1
hsa-lncRNA14405	AC008281.1
hsa-lncRNA8007-1	AC147651.3
hsa-lncRNA13061	CTD-2026D20.2
hsa-lncRNA9062-5	RP11-20A20.2
hsa-lncRNA3186	WASIR2
hsa-lncRNA3012-1	RP11-162I7.1
hsa-lncRNA18607-3	RP11-82L2.1
hsa-lncRNA17660-3	TP53TG1
hsa-lncRNA13008-3	RP11-1109M24.16
hsa-lncRNA3608	RP11-893F2.5
hsa-lncRNA14147	AC140481.8
hsa-lncRNA10105-3	RP11-66D17.5
hsa-lncRNA11-1	RP5-902P8.10
hsa-lncRNA7678-1	RP1-92C4.2
hsa-lncRNA14431-8	SPATA3-AS1
hsa-lncRNA9589-1	RP11-218L14.4
hsa-lncRNA6161	AC127904.2
hsa-lncRNA10930-2	AC068580.7
hsa-lncRNA3659	LINC01028
hsa-lncRNA847	RP11-464C19.2
hsa-lncRNA13515-19	LINC00662
hsa-lncRNA13004	AC008088.4
hsa-lncRNA3455	AL450226.2
hsa-lncRNA1277-8	RP11-282I1.1
hsa-lncRNA3247-2	RP11-266L9.5
hsa-lncRNA9256-4	RP11-547C13.1
hsa-lncRNA6892-2	CTD-2118P12.1
hsa-lncRNA15411-1	RP11-202A13.1
hsa-lncRNA10868-5	RP11-383C5.4
hsa-lncRNA17356	RP11-503C24.2
hsa-lncRNA5498-9	CTA-211A9.5
hsa-lncRNA10246-5	LINC00303
hsa-lncRNA626-1	PCAT6
hsa-lncRNA16200-4	LINC01019
hsa-lncRNA2466-1	LINC00351
hsa-lncRNA15613	AC024560.2
hsa-lncRNA18036	RP11-400K9.4
hsa-lncRNA5423-4	LINC00112
hsa-lncRNA3793-1	RP11-449D8.1
hsa-lncRNA11613-9	MAPKAPK5-AS1
hsa-lncRNA17561-1	AC013436.6
hsa-lncRNA2548-2	LINC00396
hsa-lncRNA17031	RP11-505P4.6
hsa-lncRNA2775	RP11-26L16.1
hsa-lncRNA14780	RP5-827L5.2
hsa-lncRNA11868	SMIM2-IT1
hsa-lncRNA13056	CTD-2020K17.1
hsa-lncRNA5864-2	RP11-779P15.1
hsa-lncRNA16244-2	RP11-1C1.6
hsa-lncRNA4479-9	AC104135.3
hsa-lncRNA18292	KB-1568E2.1
hsa-lncRNA455-5	RP11-417J8.3
hsa-lncRNA15683-1	RP11-576E20.1
hsa-lncRNA13516	CTC-459F4.5
hsa-lncRNA6386-2	RP11-807H7.1
hsa-lncRNA3193	AJ003147.9
hsa-lncRNA17120	RP3-359N14.2
hsa-lncRNA16262-2	CTD-2139B15.5
hsa-lncRNA17157	RP1-93H18.6
hsa-lncRNA12090	MYO16-AS2
hsa-lncRNA6128-4	RP11-197K6.1
hsa-lncRNA18212-1	RP11-574O7.1
hsa-lncRNA11029-1	RP11-277K23.1
hsa-lncRNA6739-2	RP11-91J3.2
hsa-lncRNA883	RP11-393K12.2
hsa-lncRNA13802-2	AC093609.1
hsa-lncRNA16907-1	RP3-425P12.2
hsa-lncRNA15796-1	RP11-577G20.1
hsa-lncRNA17664	AC002456.2
hsa-lncRNA13662-2	LINC00299
hsa-lncRNA13112-2	CTD-2319I12.1
hsa-lncRNA7044	CTC-480C2.1
hsa-lncRNA5975-3	RP11-372E1.4
hsa-lncRNA8445-1	PRKAG2-AS1
hsa-lncRNA13634-4	AC107070.1
hsa-lncRNA528-2	RP1-79C4.1
hsa-lncRNA2909-2	AC009878.2
hsa-lncRNA16967-3	RP11-344J7.2
hsa-lncRNA16769-1	RP11-375B1.2
hsa-lncRNA17714-1	RP11-458K10.1
hsa-lncRNA6599-1	RP11-6L6.7
hsa-lncRNA3597-1	CTD-2377D24.6
hsa-lncRNA5506-4	CTA-929C8.8
hsa-lncRNA6833-3	RP11-417J1.1
hsa-lncRNA10606	RP11-285G1.2
hsa-lncRNA1068-3	RP11-809M12.1
hsa-lncRNA18113	RP11-300E4.2
hsa-lncRNA12680-1	RP11-95P2.1
hsa-lncRNA14600-2	RP11-218C14.5
hsa-lncRNA15849-1	RP11-42A4.1
hsa-lncRNA9840	AGBL4-IT1
hsa-lncRNA6758-1	RP11-706F1.1
hsa-lncRNA18001-3	CTA-392C11.1
hsa-lncRNA5609	AC090044.1
hsa-lncRNA12052-1	LINC00449
hsa-lncRNA6635	RP11-171N4.1
hsa-lncRNA3704-1	RP11-353N14.4
hsa-lncRNA16362-2	RP11-503D12.1
hsa-lncRNA9907	RP4-660H19.1
hsa-lncRNA4231-1	RP11-521D12.2
hsa-lncRNA16673-5	AC091969.1
hsa-lncRNA15133-2	AC090952.5
hsa-lncRNA4909	AC079767.4
hsa-lncRNA10620-3	RP11-508M1.7
hsa-lncRNA17615-4	LINC01005
hsa-lncRNA6224-11	RP11-281P23.2
hsa-lncRNA5340-1	AP000459.7
hsa-lncRNA3565-2	LINC00672
hsa-lncRNA11722-4	FZD10-AS1
hsa-lncRNA12472-1	RP11-27M9.1
hsa-lncRNA12480-2	RP11-380D11.2
hsa-lncRNA15472-2	RP11-246A10.1
hsa-lncRNA3644-7	RP11-160O5.1
hsa-lncRNA12362	RP11-862G15.2
hsa-lncRNA3641	RP11-453A12.1
hsa-lncRNA15538-1	RP11-385J1.2
hsa-lncRNA13304-3	LINC00669
hsa-lncRNA11706-1	RP11-526P6.1
hsa-lncRNA194	RP4-533D7.4
hsa-lncRNA453-2	AL592494.5
hsa-lncRNA16747-6	CTB-43E15.4
hsa-lncRNA3731	RP11-78F17.1
hsa-lncRNA3365-3	RP11-510M2.6
hsa-lncRNA1277-9	RP11-282I1.1
hsa-lncRNA8931-2	CTD-2342N23.3
hsa-lncRNA7571-4	RP3-468B3.2
hsa-lncRNA9976-4	RP4-665J23.1
hsa-lncRNA17363	RP3-495K2.3
hsa-lncRNA3250-8	AC009158.1
hsa-lncRNA1738-2	AP002856.7
hsa-lncRNA2260-4	LINC00327
hsa-lncRNA15302	LINC00971
hsa-lncRNA5493	AP000345.2
hsa-lncRNA9313-1	RP11-18B16.2
hsa-lncRNA15879	RP11-498M5.2
hsa-lncRNA18483-2	RP11-274B18.2
hsa-lncRNA13904-1	AC007403.1
hsa-lncRNA14505-11	LINC00654
hsa-lncRNA12899-1	LINC00917
hsa-lncRNA7780	RP1-142L7.5
hsa-lncRNA13503	CTC-457E21.9
hsa-lncRNA2773-7	CTD-2341M24.1
hsa-lncRNA14901-1	DSCR4-IT1
hsa-lncRNA5379	MIS18A-AS1
hsa-lncRNA1142	RP11-96C23.9
hsa-lncRNA16480-1	CTC-459I6.1
hsa-lncRNA16949-3	LINC00951
hsa-lncRNA10334-2	RP11-100E13.1
hsa-lncRNA12680-8	RP11-95P2.1
hsa-lncRNA16967-6	RP11-344J7.2
hsa-lncRNA16418-2	RP11-5P22.3
hsa-lncRNA2164-1	RP11-711D18.2
hsa-lncRNA17605-1	RP11-760D2.1
hsa-lncRNA1544	RP11-757G1.6
hsa-lncRNA4649	AC062020.2
hsa-lncRNA11145	RP11-12D16.2
hsa-lncRNA2313	LINC00445
hsa-lncRNA18707-5	RP11-65J3.3
hsa-lncRNA4495-3	AC012494.1
hsa-lncRNA752-2	RP11-66A2.1
hsa-lncRNA13150-5	RP11-101O21.1
hsa-lncRNA14403	AC073128.10
hsa-lncRNA7679-5	RP11-250B2.3
hsa-lncRNA593-8	RP11-161I10.1
hsa-lncRNA18458-2	RP11-397D12.4
hsa-lncRNA5351	AP001439.2
hsa-lncRNA6883-9	LINC01021
hsa-lncRNA3975	RP11-1O2.1
hsa-lncRNA13613-1	AC018685.1
hsa-lncRNA101	RP11-63N8.3
hsa-lncRNA12918-2	RP4-536B24.4
hsa-lncRNA13041-1	RP11-445F12.1
hsa-lncRNA12298	RP5-1021I20.2
hsa-lncRNA1741	NTM-IT
hsa-lncRNA436	RP4-666F24.3
hsa-lncRNA7726-1	RP11-524K14.1
hsa-lncRNA18613-4	RP11-308N19.3
hsa-lncRNA10524	RP11-457D2.3
hsa-lncRNA17767	MKLN1-AS
hsa-lncRNA16359-1	CTD-2201E18.3
hsa-lncRNA606-1	RP11-21J7.1
hsa-lncRNA6614-1	RP11-423J7.1
hsa-lncRNA4563-1	AC068057.1
hsa-lncRNA12310-4	RP11-7F17.3
hsa-lncRNA13179-7	RP11-1055B8.3
hsa-lncRNA17842	AC073133.2
hsa-lncRNA12867	RP11-525K10.3
hsa-lncRNA9854-1	RP11-117D22.1
hsa-lncRNA2450-3	LINC00382
hsa-lncRNA17736	RP4-745K6.1
hsa-lncRNA15661-4	RP11-74M11.2
hsa-lncRNA2895-1	PWRN1
hsa-lncRNA12893-3	RP11-805I24.1
hsa-lncRNA12735	RP11-23E10.2
hsa-lncRNA2327-2	LINC00332
hsa-lncRNA11863-2	LINC00428
hsa-lncRNA5726	RP11-804H8.6
hsa-lncRNA11248-4	RP11-166D19.1
hsa-lncRNA4925-2	AC012668.2
hsa-lncRNA17886	RP11-124B13.1
hsa-lncRNA150	RP11-415J8.5
hsa-lncRNA6380	RP11-593F5.2
hsa-lncRNA3293-1	RP11-883G14.1
hsa-lncRNA17996	RP11-495O10.1
hsa-lncRNA671-1	RP11-323I1.1
hsa-lncRNA16104	RP11-18D7.2
hsa-lncRNA2392-2	LINC01074
hsa-lncRNA15531-3	RP11-71G7.1
hsa-lncRNA14714	RP5-1112F19.2
hsa-lncRNA910-1	RP1-251M9.2
hsa-lncRNA13305-2	RP11-636O21.1
hsa-lncRNA14720-1	RP11-80K6.2
hsa-lncRNA27-3	RP5-1166F10.1
hsa-lncRNA18572-1	RP11-165J3.5
hsa-lncRNA930-1	NEBL-AS1
hsa-lncRNA16588-1	RP11-284A20.2
hsa-lncRNA12902-3	FENDRR
hsa-lncRNA17743	RP11-264K23.1
hsa-lncRNA11073	RP11-804A23.1
hsa-lncRNA14381-2	AC079610.2
hsa-lncRNA4494-2	AC073628.1
hsa-lncRNA7072-2	RP11-348J24.1
hsa-lncRNA9802-2	RP11-214L19.1
hsa-lncRNA9808	RP11-420K8.1
hsa-lncRNA10280-4	RP11-15I11.3
hsa-lncRNA15345-5	LINC00882
hsa-lncRNA2840-1	LINC00523
hsa-lncRNA17631	RP11-3P22.1
hsa-lncRNA12430-3	AC124997.1
hsa-lncRNA17449-1	AC005550.5
hsa-lncRNA14505-3	RP5-1022P6.4
hsa-lncRNA10746-4	RP11-80H5.7
